Type,Species,Life_Stage,Hydraulic,Node,ProbabilityThreshold,Position,Limits,Unit,Q_Calculation,TimePeriod,bottom_type,MaxPercentage,MeanPercentage
Q_limit,Cladophora,Adult,Velocity,F57C,Low,MC,275.33,m,Q >= newx1a,critical,Soft,10.708985043954801,2.66848296323664
Q_limit,Cladophora,Adult,Velocity,F57C,Low,ROB,2204.58,m,Q >= newx1a,critical,Soft,2.14636374015299,0.663344846280376
Q_limit,Cladophora,Adult,Velocity,F57C,Medium,LOB,32.55,m,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,100,95.7449688535197
Q_limit,Cladophora,Adult,Velocity,F57C,Medium,MC,554.62,m,Q >= newx2a,critical,Soft,10.708985043954801,2.66848296323664
Q_limit,Cladophora,Adult,Velocity,F57C,Medium,ROB,3358.74,m,Q >= newx2a,critical,Soft,2.14636374015299,0.663344846280376
Q_limit,Cladophora,Adult,Velocity,F57C,Medium,LOB,260.44,m,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,100,95.7449688535197
Q_limit,Cladophora,Adult,Velocity,F57C,High,LOB,64.26,m,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,100,95.7449688535197
Q_limit,Cladophora,Adult,Velocity,F57C,High,MC,945.32,m,Q >= newx3a,critical,Soft,10.708985043954801,2.66848296323664
Q_limit,Cladophora,Adult,Velocity,F57C,High,ROB,4790.84,m,Q >= newx3a,critical,Soft,2.14636374015299,0.663344846280376
Q_limit,Cladophora,Adult,Velocity,F57C,High,LOB,435.09,m,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,100,95.7449688535197
Hydraulic_limit,Cladophora,Adult,Velocity,F57C,Low,LOB,0.48,m,Q >= newx1a,critical,Soft,100,95.7449688535197
Hydraulic_limit,Cladophora,Adult,Velocity,F57C,Low,MC,0.39,m,Q >= newx1a,critical,Soft,10.708985043954801,2.66848296323664
Hydraulic_limit,Cladophora,Adult,Velocity,F57C,Low,ROB,0.39,m,Q >= newx1a,critical,Soft,2.14636374015299,0.663344846280376
Hydraulic_limit,Cladophora,Adult,Velocity,F57C,Medium,LOB,0.55,m,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,100,95.7449688535197
Hydraulic_limit,Cladophora,Adult,Velocity,F57C,Medium,MC,0.55,m,Q >= newx2a,critical,Soft,10.708985043954801,2.66848296323664
Hydraulic_limit,Cladophora,Adult,Velocity,F57C,Medium,ROB,0.55,m,Q >= newx2a,critical,Soft,2.14636374015299,0.663344846280376
Hydraulic_limit,Cladophora,Adult,Velocity,F57C,Medium,LOB,0.55,m,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,100,95.7449688535197
Hydraulic_limit,Cladophora,Adult,Velocity,F57C,High,LOB,0.7,m,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,100,95.7449688535197
Hydraulic_limit,Cladophora,Adult,Velocity,F57C,High,MC,0.7,m,Q >= newx3a,critical,Soft,10.708985043954801,2.66848296323664
Hydraulic_limit,Cladophora,Adult,Velocity,F57C,High,ROB,0.7,m,Q >= newx3a,critical,Soft,2.14636374015299,0.663344846280376
Hydraulic_limit,Cladophora,Adult,Velocity,F57C,High,LOB,0.7,m,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,100,95.7449688535197
Q_limit,Cladophora,Adult,Depth,GLEN,Low,LOB,11106.8,cm,Q >= min_limit & Q <= newx1a,critical,Soft,100,99.2170762460792
Q_limit,Cladophora,Adult,Depth,GLEN,Low,MC,14165.25,cm,Q >= min_limit & Q <= newx1a,critical,Soft,12.9010160977281,4.15586745351421
Q_limit,Cladophora,Adult,Depth,GLEN,Low,ROB,12342.64,cm,Q >= min_limit & Q <= newx1a,critical,Soft,100,99.3757151396842
Q_limit,Cladophora,Adult,Depth,GLEN,Medium,LOB,3984.73,cm,Q >= min_limit & Q <= newx2a,critical,Soft,100,99.2170762460792
Q_limit,Cladophora,Adult,Depth,GLEN,Medium,MC,5941.46,cm,Q >= min_limit & Q <= newx2a,critical,Soft,12.9010160977281,4.15586745351421
Q_limit,Cladophora,Adult,Depth,GLEN,Medium,ROB,4758.85,cm,Q >= min_limit & Q <= newx2a,critical,Soft,100,99.3757151396842
Q_limit,Cladophora,Adult,Depth,GLEN,High,LOB,774.11,cm,Q >= min_limit & Q <= newx3a,critical,Soft,100,99.2170762460792
Q_limit,Cladophora,Adult,Depth,GLEN,High,MC,1787.67,cm,Q >= min_limit & Q <= newx3a,critical,Soft,12.9010160977281,4.15586745351421
Q_limit,Cladophora,Adult,Depth,GLEN,High,ROB,1149.35,cm,Q >= min_limit & Q <= newx3a,critical,Soft,100,99.3757151396842
Hydraulic_limit,Cladophora,Adult,Depth,GLEN,Low,LOB,318.17,cm,Q >= min_limit & Q <= newx1a,critical,Soft,100,99.2170762460792
Hydraulic_limit,Cladophora,Adult,Depth,GLEN,Low,MC,318.17,cm,Q >= min_limit & Q <= newx1a,critical,Soft,12.9010160977281,4.15586745351421
Hydraulic_limit,Cladophora,Adult,Depth,GLEN,Low,ROB,318.17,cm,Q >= min_limit & Q <= newx1a,critical,Soft,100,99.3757151396842
Hydraulic_limit,Cladophora,Adult,Depth,GLEN,Medium,LOB,186.73,cm,Q >= min_limit & Q <= newx2a,critical,Soft,100,99.2170762460792
Hydraulic_limit,Cladophora,Adult,Depth,GLEN,Medium,MC,186.73,cm,Q >= min_limit & Q <= newx2a,critical,Soft,12.9010160977281,4.15586745351421
Hydraulic_limit,Cladophora,Adult,Depth,GLEN,Medium,ROB,186.73,cm,Q >= min_limit & Q <= newx2a,critical,Soft,100,99.3757151396842
Hydraulic_limit,Cladophora,Adult,Depth,GLEN,High,LOB,80.6,cm,Q >= min_limit & Q <= newx3a,critical,Soft,100,99.2170762460792
Hydraulic_limit,Cladophora,Adult,Depth,GLEN,High,MC,80.6,cm,Q >= min_limit & Q <= newx3a,critical,Soft,12.9010160977281,4.15586745351421
Hydraulic_limit,Cladophora,Adult,Depth,GLEN,High,ROB,80.6,cm,Q >= min_limit & Q <= newx3a,critical,Soft,100,99.3757151396842
Q_limit,Cladophora,Adult,Velocity,GLEN,Low,LOB,172.45,m,Q >= newx1a,critical,Soft,14.704874985729,3.06031493556182
Q_limit,Cladophora,Adult,Velocity,GLEN,Low,MC,4107.6,m,Q >= newx1a,critical,Soft,0.970430414430871,0.21621049068016
Q_limit,Cladophora,Adult,Velocity,GLEN,Low,ROB,264.04,m,Q >= newx1a,critical,Soft,10.5948167599041,2.61415729408313
Q_limit,Cladophora,Adult,Velocity,GLEN,Medium,LOB,513.66,m,Q >= newx2a,critical,Soft,14.704874985729,3.06031493556182
Q_limit,Cladophora,Adult,Velocity,GLEN,Medium,MC,8337.03,m,Q >= newx2a,critical,Soft,0.970430414430871,0.21621049068016
Q_limit,Cladophora,Adult,Velocity,GLEN,Medium,ROB,537.65,m,Q >= newx2a,critical,Soft,10.5948167599041,2.61415729408313
Q_limit,Cladophora,Adult,Velocity,GLEN,High,LOB,1129.34,m,Q >= newx3a,critical,Soft,14.704874985729,3.06031493556182
Q_limit,Cladophora,Adult,Velocity,GLEN,High,MC,15089.19,m,Q >= newx3a,critical,Soft,0.970430414430871,0.21621049068016
Q_limit,Cladophora,Adult,Velocity,GLEN,High,ROB,927.25,m,Q >= newx3a,critical,Soft,10.5948167599041,2.61415729408313
Hydraulic_limit,Cladophora,Adult,Velocity,GLEN,Low,LOB,0.39,m,Q >= newx1a,critical,Soft,14.704874985729,3.06031493556182
Hydraulic_limit,Cladophora,Adult,Velocity,GLEN,Low,MC,0.39,m,Q >= newx1a,critical,Soft,0.970430414430871,0.21621049068016
Hydraulic_limit,Cladophora,Adult,Velocity,GLEN,Low,ROB,0.39,m,Q >= newx1a,critical,Soft,10.5948167599041,2.61415729408313
Hydraulic_limit,Cladophora,Adult,Velocity,GLEN,Medium,LOB,0.55,m,Q >= newx2a,critical,Soft,14.704874985729,3.06031493556182
Hydraulic_limit,Cladophora,Adult,Velocity,GLEN,Medium,MC,0.55,m,Q >= newx2a,critical,Soft,0.970430414430871,0.21621049068016
Hydraulic_limit,Cladophora,Adult,Velocity,GLEN,Medium,ROB,0.55,m,Q >= newx2a,critical,Soft,10.5948167599041,2.61415729408313
Hydraulic_limit,Cladophora,Adult,Velocity,GLEN,High,LOB,0.7,m,Q >= newx3a,critical,Soft,14.704874985729,3.06031493556182
Hydraulic_limit,Cladophora,Adult,Velocity,GLEN,High,MC,0.7,m,Q >= newx3a,critical,Soft,0.970430414430871,0.21621049068016
Hydraulic_limit,Cladophora,Adult,Velocity,GLEN,High,ROB,0.7,m,Q >= newx3a,critical,Soft,10.5948167599041,2.61415729408313
Q_limit,Cladophora,Adult,Depth,LA1,Low,MC,24476.81,cm,Q >= min_limit & Q <= newx1a,critical,Concrete,100,99.0573332634552
Q_limit,Cladophora,Adult,Depth,LA1,Medium,MC,8238.4,cm,Q >= min_limit & Q <= newx2a,critical,Concrete,100,99.0573332634552
Q_limit,Cladophora,Adult,Depth,LA1,High,MC,1292.65,cm,Q >= min_limit & Q <= newx3a,critical,Concrete,100,99.0573332634552
Hydraulic_limit,Cladophora,Adult,Depth,LA1,Low,MC,318.17,cm,Q >= min_limit & Q <= newx1a,critical,Concrete,100,99.0573332634552
Hydraulic_limit,Cladophora,Adult,Depth,LA1,Medium,MC,186.73,cm,Q >= min_limit & Q <= newx2a,critical,Concrete,100,99.0573332634552
Hydraulic_limit,Cladophora,Adult,Depth,LA1,High,MC,80.6,cm,Q >= min_limit & Q <= newx3a,critical,Concrete,100,99.0573332634552
Q_limit,Cladophora,Adult,Velocity,LA1,Low,MC,220.88,m,Q >= newx1a,critical,Concrete,19.6483616851239,5.13476667536419
Q_limit,Cladophora,Adult,Velocity,LA1,Medium,MC,634.11,m,Q >= newx2a,critical,Concrete,19.6483616851239,5.13476667536419
Q_limit,Cladophora,Adult,Velocity,LA1,High,MC,1366.44,m,Q >= newx3a,critical,Concrete,19.6483616851239,5.13476667536419
Hydraulic_limit,Cladophora,Adult,Velocity,LA1,Low,MC,0.39,m,Q >= newx1a,critical,Concrete,19.6483616851239,5.13476667536419
Hydraulic_limit,Cladophora,Adult,Velocity,LA1,Medium,MC,0.55,m,Q >= newx2a,critical,Concrete,19.6483616851239,5.13476667536419
Hydraulic_limit,Cladophora,Adult,Velocity,LA1,High,MC,0.7,m,Q >= newx3a,critical,Concrete,19.6483616851239,5.13476667536419
Q_limit,Cladophora,Adult,Depth,LA11,Low,LOB,20169.49,cm,Q >= min_limit & Q <= newx1a,critical,Soft,14.5336225596529,4.8155965565478
Q_limit,Cladophora,Adult,Depth,LA11,Low,MC,15608.6,cm,Q >= min_limit & Q <= newx1a,critical,Soft,100,99.2322831489149
Q_limit,Cladophora,Adult,Depth,LA11,Low,ROB,23036.77,cm,Q >= min_limit & Q <= newx1a,critical,Soft,7.61502454618107,2.57511075426212
Q_limit,Cladophora,Adult,Depth,LA11,Medium,LOB,6874.76,cm,Q >= min_limit & Q <= newx2a,critical,Soft,14.5336225596529,4.8155965565478
Q_limit,Cladophora,Adult,Depth,LA11,Medium,MC,4572.49,cm,Q >= min_limit & Q <= newx2a,critical,Soft,100,99.2322831489149
Q_limit,Cladophora,Adult,Depth,LA11,Medium,ROB,8452.37,cm,Q >= min_limit & Q <= newx2a,critical,Soft,7.61502454618107,2.57511075426212
Q_limit,Cladophora,Adult,Depth,LA11,High,LOB,1659.6,cm,Q >= min_limit & Q <= newx3a,critical,Soft,14.5336225596529,4.8155965565478
Q_limit,Cladophora,Adult,Depth,LA11,High,MC,747.64,cm,Q >= min_limit & Q <= newx3a,critical,Soft,100,99.2322831489149
Q_limit,Cladophora,Adult,Depth,LA11,High,ROB,2367.36,cm,Q >= min_limit & Q <= newx3a,critical,Soft,7.61502454618107,2.57511075426212
Hydraulic_limit,Cladophora,Adult,Depth,LA11,Low,LOB,318.17,cm,Q >= min_limit & Q <= newx1a,critical,Soft,14.5336225596529,4.8155965565478
Hydraulic_limit,Cladophora,Adult,Depth,LA11,Low,MC,318.17,cm,Q >= min_limit & Q <= newx1a,critical,Soft,100,99.2322831489149
Hydraulic_limit,Cladophora,Adult,Depth,LA11,Low,ROB,318.17,cm,Q >= min_limit & Q <= newx1a,critical,Soft,7.61502454618107,2.57511075426212
Hydraulic_limit,Cladophora,Adult,Depth,LA11,Medium,LOB,186.73,cm,Q >= min_limit & Q <= newx2a,critical,Soft,14.5336225596529,4.8155965565478
Hydraulic_limit,Cladophora,Adult,Depth,LA11,Medium,MC,186.73,cm,Q >= min_limit & Q <= newx2a,critical,Soft,100,99.2322831489149
Hydraulic_limit,Cladophora,Adult,Depth,LA11,Medium,ROB,186.73,cm,Q >= min_limit & Q <= newx2a,critical,Soft,7.61502454618107,2.57511075426212
Hydraulic_limit,Cladophora,Adult,Depth,LA11,High,LOB,80.6,cm,Q >= min_limit & Q <= newx3a,critical,Soft,14.5336225596529,4.8155965565478
Hydraulic_limit,Cladophora,Adult,Depth,LA11,High,MC,80.6,cm,Q >= min_limit & Q <= newx3a,critical,Soft,100,99.2322831489149
Hydraulic_limit,Cladophora,Adult,Depth,LA11,High,ROB,80.6,cm,Q >= min_limit & Q <= newx3a,critical,Soft,7.61502454618107,2.57511075426212
Q_limit,Cladophora,Adult,Velocity,LA11,Low,LOB,288.99,m,Q >= newx1a,critical,Soft,10.1038931384861,2.87443617747789
Q_limit,Cladophora,Adult,Velocity,LA11,Low,MC,24.51,m,Q >= newx1a,critical,Soft,100,67.5074831335541
Q_limit,Cladophora,Adult,Velocity,LA11,Low,ROB,793.81,m,Q >= newx1a,critical,Soft,3.81322068729307,1.40616245366691
Q_limit,Cladophora,Adult,Velocity,LA11,Medium,LOB,420.5,m,Q >= newx2a,critical,Soft,10.1038931384861,2.87443617747789
Q_limit,Cladophora,Adult,Velocity,LA11,Medium,MC,56.88,m,Q >= newx2a,critical,Soft,100,67.5074831335541
Q_limit,Cladophora,Adult,Velocity,LA11,Medium,ROB,1223.18,m,Q >= newx2a,critical,Soft,3.81322068729307,1.40616245366691
Q_limit,Cladophora,Adult,Velocity,LA11,High,LOB,643.4,m,Q >= newx3a,critical,Soft,10.1038931384861,2.87443617747789
Q_limit,Cladophora,Adult,Velocity,LA11,High,MC,195.94,m,Q >= newx3a,critical,Soft,100,67.5074831335541
Q_limit,Cladophora,Adult,Velocity,LA11,High,ROB,1768.44,m,Q >= newx3a,critical,Soft,3.81322068729307,1.40616245366691
Hydraulic_limit,Cladophora,Adult,Velocity,LA11,Low,LOB,0.39,m,Q >= newx1a,critical,Soft,10.1038931384861,2.87443617747789
Hydraulic_limit,Cladophora,Adult,Velocity,LA11,Low,MC,0.46,m,Q >= newx1a,critical,Soft,100,67.5074831335541
Hydraulic_limit,Cladophora,Adult,Velocity,LA11,Low,ROB,0.39,m,Q >= newx1a,critical,Soft,3.81322068729307,1.40616245366691
Hydraulic_limit,Cladophora,Adult,Velocity,LA11,Medium,LOB,0.55,m,Q >= newx2a,critical,Soft,10.1038931384861,2.87443617747789
Hydraulic_limit,Cladophora,Adult,Velocity,LA11,Medium,MC,0.55,m,Q >= newx2a,critical,Soft,100,67.5074831335541
Hydraulic_limit,Cladophora,Adult,Velocity,LA11,Medium,ROB,0.55,m,Q >= newx2a,critical,Soft,3.81322068729307,1.40616245366691
Hydraulic_limit,Cladophora,Adult,Velocity,LA11,High,LOB,0.7,m,Q >= newx3a,critical,Soft,10.1038931384861,2.87443617747789
Hydraulic_limit,Cladophora,Adult,Velocity,LA11,High,MC,0.7,m,Q >= newx3a,critical,Soft,100,67.5074831335541
Hydraulic_limit,Cladophora,Adult,Velocity,LA11,High,ROB,0.7,m,Q >= newx3a,critical,Soft,3.81322068729307,1.40616245366691
Q_limit,Cladophora,Adult,Depth,LA13,Low,MC,30055.64,cm,Q >= min_limit & Q <= newx1a,critical,Concrete,100,99.6184719600971
Q_limit,Cladophora,Adult,Depth,LA13,Medium,MC,16595.07,cm,Q >= min_limit & Q <= newx2a,critical,Concrete,100,99.6184719600971
Q_limit,Cladophora,Adult,Depth,LA13,High,MC,6816.94,cm,Q >= min_limit & Q <= newx3a,critical,Concrete,100,99.6184719600971
Hydraulic_limit,Cladophora,Adult,Depth,LA13,Low,MC,319.42,cm,Q >= min_limit & Q <= newx1a,critical,Concrete,100,99.6184719600971
Hydraulic_limit,Cladophora,Adult,Depth,LA13,Medium,MC,186.73,cm,Q >= min_limit & Q <= newx2a,critical,Concrete,100,99.6184719600971
Hydraulic_limit,Cladophora,Adult,Depth,LA13,High,MC,80.6,cm,Q >= min_limit & Q <= newx3a,critical,Concrete,100,99.6184719600971
Q_limit,Cladophora,Adult,Velocity,LA13,Low,MC,94.12,m,Q >= newx1a,critical,Concrete,50.1084598698482,8.81297251296195
Q_limit,Cladophora,Adult,Velocity,LA13,Medium,MC,192.16,m,Q >= newx2a,critical,Concrete,50.1084598698482,8.81297251296195
Q_limit,Cladophora,Adult,Velocity,LA13,High,MC,332.48,m,Q >= newx3a,critical,Concrete,50.1084598698482,8.81297251296195
Hydraulic_limit,Cladophora,Adult,Velocity,LA13,Low,MC,0.39,m,Q >= newx1a,critical,Concrete,50.1084598698482,8.81297251296195
Hydraulic_limit,Cladophora,Adult,Velocity,LA13,Medium,MC,0.55,m,Q >= newx2a,critical,Concrete,50.1084598698482,8.81297251296195
Hydraulic_limit,Cladophora,Adult,Velocity,LA13,High,MC,0.7,m,Q >= newx3a,critical,Concrete,50.1084598698482,8.81297251296195
Q_limit,Cladophora,Adult,Depth,LA14,Low,LOB,14777.03,cm,Q >= min_limit & Q <= newx1a,critical,Soft,100,99.4665702048733
Q_limit,Cladophora,Adult,Depth,LA14,Low,MC,17774.77,cm,Q >= min_limit & Q <= newx1a,critical,Soft,6.38200707843361,2.30825448346321
Q_limit,Cladophora,Adult,Depth,LA14,Low,ROB,13453.57,cm,Q >= min_limit & Q <= newx1a,critical,Soft,100,99.376252178798
Q_limit,Cladophora,Adult,Depth,LA14,Medium,LOB,5614.92,cm,Q >= min_limit & Q <= newx2a,critical,Soft,100,99.4665702048733
Q_limit,Cladophora,Adult,Depth,LA14,Medium,MC,7557.41,cm,Q >= min_limit & Q <= newx2a,critical,Soft,6.38200707843361,2.30825448346321
Q_limit,Cladophora,Adult,Depth,LA14,Medium,ROB,4792.27,cm,Q >= min_limit & Q <= newx2a,critical,Soft,100,99.376252178798
Q_limit,Cladophora,Adult,Depth,LA14,High,LOB,1314.82,cm,Q >= min_limit & Q <= newx3a,critical,Soft,100,99.4665702048733
Q_limit,Cladophora,Adult,Depth,LA14,High,MC,2362.19,cm,Q >= min_limit & Q <= newx3a,critical,Soft,6.38200707843361,2.30825448346321
Q_limit,Cladophora,Adult,Depth,LA14,High,ROB,923.03,cm,Q >= min_limit & Q <= newx3a,critical,Soft,100,99.376252178798
Hydraulic_limit,Cladophora,Adult,Depth,LA14,Low,LOB,318.17,cm,Q >= min_limit & Q <= newx1a,critical,Soft,100,99.4665702048733
Hydraulic_limit,Cladophora,Adult,Depth,LA14,Low,MC,318.17,cm,Q >= min_limit & Q <= newx1a,critical,Soft,6.38200707843361,2.30825448346321
Hydraulic_limit,Cladophora,Adult,Depth,LA14,Low,ROB,318.17,cm,Q >= min_limit & Q <= newx1a,critical,Soft,100,99.376252178798
Hydraulic_limit,Cladophora,Adult,Depth,LA14,Medium,LOB,186.73,cm,Q >= min_limit & Q <= newx2a,critical,Soft,100,99.4665702048733
Hydraulic_limit,Cladophora,Adult,Depth,LA14,Medium,MC,186.73,cm,Q >= min_limit & Q <= newx2a,critical,Soft,6.38200707843361,2.30825448346321
Hydraulic_limit,Cladophora,Adult,Depth,LA14,Medium,ROB,186.73,cm,Q >= min_limit & Q <= newx2a,critical,Soft,100,99.376252178798
Hydraulic_limit,Cladophora,Adult,Depth,LA14,High,LOB,80.6,cm,Q >= min_limit & Q <= newx3a,critical,Soft,100,99.4665702048733
Hydraulic_limit,Cladophora,Adult,Depth,LA14,High,MC,80.6,cm,Q >= min_limit & Q <= newx3a,critical,Soft,6.38200707843361,2.30825448346321
Hydraulic_limit,Cladophora,Adult,Depth,LA14,High,ROB,80.6,cm,Q >= min_limit & Q <= newx3a,critical,Soft,100,99.376252178798
Q_limit,Cladophora,Adult,Velocity,LA14,Low,LOB,19.32,m,Q >= newx1a,critical,Soft,100,99.7786106854979
Q_limit,Cladophora,Adult,Velocity,LA14,Low,MC,399.96,m,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,7.85477794268752,2.0263135717765
Q_limit,Cladophora,Adult,Velocity,LA14,Low,ROB,17.22,m,Q >= newx1a,critical,Soft,100,37.561755028816
Q_limit,Cladophora,Adult,Velocity,LA14,Low,MC,1310.18,m,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,7.85477794268752,2.0263135717765
Q_limit,Cladophora,Adult,Velocity,LA14,Medium,LOB,26.94,m,Q >= newx2a,critical,Soft,100,99.7786106854979
Q_limit,Cladophora,Adult,Velocity,LA14,Medium,MC,399.87,m,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,7.85477794268752,2.0263135717765
Q_limit,Cladophora,Adult,Velocity,LA14,Medium,ROB,103.78,m,Q >= newx2a,critical,Soft,100,37.561755028816
Q_limit,Cladophora,Adult,Velocity,LA14,Medium,MC,2315.54,m,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,7.85477794268752,2.0263135717765
Q_limit,Cladophora,Adult,Velocity,LA14,High,LOB,40.72,m,Q >= newx3a,critical,Soft,100,99.7786106854979
Q_limit,Cladophora,Adult,Velocity,LA14,High,MC,283.61,m,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,7.85477794268752,2.0263135717765
Q_limit,Cladophora,Adult,Velocity,LA14,High,ROB,367.87,m,Q >= newx3a,critical,Soft,100,37.561755028816
Q_limit,Cladophora,Adult,Velocity,LA14,High,MC,3742.41,m,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,7.85477794268752,2.0263135717765
Hydraulic_limit,Cladophora,Adult,Velocity,LA14,Low,LOB,0.39,m,Q >= newx1a,critical,Soft,100,99.7786106854979
Hydraulic_limit,Cladophora,Adult,Velocity,LA14,Low,MC,0.39,m,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,7.85477794268752,2.0263135717765
Hydraulic_limit,Cladophora,Adult,Velocity,LA14,Low,ROB,0.39,m,Q >= newx1a,critical,Soft,100,37.561755028816
Hydraulic_limit,Cladophora,Adult,Velocity,LA14,Medium,LOB,0.55,m,Q >= newx2a,critical,Soft,100,99.7786106854979
Hydraulic_limit,Cladophora,Adult,Velocity,LA14,Medium,MC,0.55,m,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,7.85477794268752,2.0263135717765
Hydraulic_limit,Cladophora,Adult,Velocity,LA14,Medium,ROB,0.55,m,Q >= newx2a,critical,Soft,100,37.561755028816
Hydraulic_limit,Cladophora,Adult,Velocity,LA14,High,LOB,0.7,m,Q >= newx3a,critical,Soft,100,99.7786106854979
Hydraulic_limit,Cladophora,Adult,Velocity,LA14,High,MC,0.7,m,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,7.85477794268752,2.0263135717765
Hydraulic_limit,Cladophora,Adult,Velocity,LA14,High,ROB,0.7,m,Q >= newx3a,critical,Soft,100,37.561755028816
Q_limit,Cladophora,Adult,Depth,LA2,Low,LOB,36733.41,cm,Q >= min_limit & Q <= newx1a,critical,Soft,3.69905240324238,1.55008053413369
Q_limit,Cladophora,Adult,Depth,LA2,Low,MC,7998.2,cm,Q >= min_limit & Q <= newx1a,critical,Soft,99.9315068493151,65.5778668533335
Q_limit,Cladophora,Adult,Depth,LA2,Low,ROB,31935.26,cm,Q >= min_limit & Q <= newx1a,critical,Soft,5.28599155154698,2.32642374823275
Q_limit,Cladophora,Adult,Depth,LA2,Medium,LOB,16372.97,cm,Q >= min_limit & Q <= newx2a,critical,Soft,3.69905240324238,1.55008053413369
Q_limit,Cladophora,Adult,Depth,LA2,Medium,MC,947.52,cm,Q >= min_limit & Q <= newx2a,critical,Soft,99.9315068493151,65.5778668533335
Q_limit,Cladophora,Adult,Depth,LA2,Medium,ROB,13212.69,cm,Q >= min_limit & Q <= newx2a,critical,Soft,5.28599155154698,2.32642374823275
Q_limit,Cladophora,Adult,Depth,LA2,High,LOB,5919.44,cm,Q >= min_limit & Q <= newx3a,critical,Soft,3.69905240324238,1.55008053413369
Q_limit,Cladophora,Adult,Depth,LA2,High,ROB,4154.05,cm,Q >= min_limit & Q <= newx3a,critical,Soft,5.28599155154698,2.32642374823275
Hydraulic_limit,Cladophora,Adult,Depth,LA2,Low,LOB,318.17,cm,Q >= min_limit & Q <= newx1a,critical,Soft,3.69905240324238,1.55008053413369
Hydraulic_limit,Cladophora,Adult,Depth,LA2,Low,MC,318.17,cm,Q >= min_limit & Q <= newx1a,critical,Soft,99.9315068493151,65.5778668533335
Hydraulic_limit,Cladophora,Adult,Depth,LA2,Low,ROB,318.17,cm,Q >= min_limit & Q <= newx1a,critical,Soft,5.28599155154698,2.32642374823275
Hydraulic_limit,Cladophora,Adult,Depth,LA2,Medium,LOB,186.73,cm,Q >= min_limit & Q <= newx2a,critical,Soft,3.69905240324238,1.55008053413369
Hydraulic_limit,Cladophora,Adult,Depth,LA2,Medium,ROB,186.73,cm,Q >= min_limit & Q <= newx2a,critical,Soft,5.28599155154698,2.32642374823275
Hydraulic_limit,Cladophora,Adult,Depth,LA2,High,LOB,80.6,cm,Q >= min_limit & Q <= newx3a,critical,Soft,3.69905240324238,1.55008053413369
Hydraulic_limit,Cladophora,Adult,Depth,LA2,High,ROB,80.6,cm,Q >= min_limit & Q <= newx3a,critical,Soft,5.28599155154698,2.32642374823275
Q_limit,Cladophora,Adult,Velocity,LA2,Low,LOB,628.55,m,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,5.70841420253454,2.16564673093509
Q_limit,Cladophora,Adult,Velocity,LA2,Low,MC,710.25,m,Q >= newx1a,critical,Soft,6.72451193058568,2.43080431328148
Q_limit,Cladophora,Adult,Velocity,LA2,Low,ROB,4054.57,m,Q >= newx1a,critical,Soft,2.19203105377326,0.65905672972327
Q_limit,Cladophora,Adult,Velocity,LA2,Low,LOB,4604.88,m,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,5.70841420253454,2.16564673093509
